,train_loss
3171,4.094229698181152
3172,3.916821241378784
3173,4.108862400054932
3174,4.128290176391602
3175,4.097304344177246
3176,4.000921726226807
3177,3.923529624938965
3178,4.2762627601623535
3179,3.937999963760376
3180,4.166082382202148
3181,4.179563999176025
3182,4.620458126068115
3183,3.9121317863464355
3184,4.280756950378418
3185,4.173239707946777
3186,4.069046974182129
3187,4.182150363922119
3188,4.196818828582764
3189,3.78039813041687
3190,4.176939010620117
3191,4.403277397155762
3192,4.080348014831543
3193,4.341646194458008
3194,3.9495699405670166
3195,4.1575026512146
3196,4.252736568450928
3197,4.045753002166748
3198,4.022522449493408
3199,4.2027268409729
3200,3.8445827960968018
3201,4.375348091125488
3202,4.195971488952637
3203,4.369750022888184
3204,4.288951396942139
3205,4.214905261993408
3206,3.953237533569336
3207,4.487292766571045
3208,3.8623573780059814
3209,4.2555365562438965
3210,4.261411666870117
3211,4.0176777839660645
3212,3.9278247356414795
3213,4.0941691398620605
3214,4.211863040924072
3215,4.363926410675049
3216,4.168683052062988
3217,4.113177299499512
3218,4.09109354019165
3219,4.279428482055664
3220,3.8526365756988525
3221,3.97678279876709
3222,4.279344081878662
3223,4.058440208435059
3224,4.0227766036987305
3225,4.252551078796387
3226,4.212963104248047
3227,4.292408466339111
3228,4.0408101081848145
3229,3.8422107696533203
3230,4.286108493804932
3231,4.076613903045654
3232,4.224959373474121
3233,4.094173908233643
3234,4.002633571624756
3235,4.0904765129089355
3236,4.041586875915527
3237,4.308043003082275
3238,3.8654696941375732
3239,4.00935173034668
3240,3.9868290424346924
3241,4.833379745483398
3242,4.236631870269775
3243,3.9927403926849365
3244,4.267920970916748
3245,4.0804338455200195
3246,4.103726863861084
3247,4.037655830383301
3248,4.085185527801514
3249,4.014130592346191
3250,4.087815284729004
3251,4.081367015838623
3252,4.2306742668151855
3253,4.119011402130127
3254,3.9481217861175537
3255,3.993306875228882
3256,4.246667861938477
3257,3.9354050159454346
3258,4.033801555633545
3259,3.965424060821533
3260,4.238879680633545
3261,4.21581506729126
3262,3.8979880809783936
3263,4.197549343109131
3264,3.9959425926208496
3265,4.157621383666992
3266,4.061556339263916
3267,4.212741374969482
3268,4.138000965118408
3269,4.002170562744141
3270,4.062941074371338
3271,4.175140857696533
3272,4.258477210998535
3273,4.188711166381836
3274,4.19189453125
3275,4.2828826904296875
3276,4.0730462074279785
3277,4.008045196533203
3278,4.25206995010376
3279,3.878117799758911
3280,4.428564548492432
3281,4.525999546051025
3282,4.136034965515137
3283,4.235749244689941
3284,4.186935901641846
3285,3.9535858631134033
3286,4.09710693359375
3287,4.050769805908203
3288,4.076050758361816
3289,3.997704267501831
3290,3.978341817855835
3291,4.256879806518555
3292,4.165339946746826
3293,3.9304027557373047
3294,3.8240578174591064
3295,4.125053405761719
3296,4.209589958190918
3297,4.28642463684082
3298,4.353334426879883
3299,3.8281116485595703
3300,4.16724967956543
3301,4.06561803817749
3302,4.253283500671387
3303,4.244115352630615
3304,4.186721324920654
3305,4.261669635772705
3306,4.232964038848877
3307,3.855555772781372
3308,3.911895751953125
3309,4.0072126388549805
3310,3.889937162399292
3311,4.160983562469482
3312,4.19597864151001
3313,4.158356189727783
3314,3.9787423610687256
3315,4.1313371658325195
3316,3.9783871173858643
3317,3.8428874015808105
3318,4.178524494171143
3319,4.004730224609375
3320,4.3438334465026855
3321,3.9711904525756836
3322,4.335914611816406
3323,4.4319586753845215
3324,4.573507785797119
3325,4.031583309173584
3326,4.400382995605469
3327,4.1663665771484375
3328,3.9138777256011963
3329,4.143995761871338
3330,4.2354207038879395
3331,4.0546770095825195
3332,4.234064102172852
3333,3.8987977504730225
3334,4.0185136795043945
3335,4.110361099243164
3336,3.957697629928589
3337,4.031297206878662
3338,4.093857288360596
3339,3.8765392303466797
3340,4.168359756469727
3341,4.061502933502197
3342,4.180764198303223
3343,4.168698787689209
3344,4.142528533935547
3345,4.1012749671936035
3346,3.8273236751556396
3347,4.343860626220703
3348,4.221002578735352
3349,4.051135540008545
3350,4.160728454589844
3351,4.304313659667969
3352,4.033105373382568
3353,4.191194534301758
3354,4.205873966217041
3355,4.362448692321777
3356,4.07988977432251
3357,4.272658348083496
3358,4.388933181762695
3359,4.094622611999512
3360,4.099936008453369
3361,4.182248115539551
3362,4.008784294128418
3363,4.078711032867432
3364,4.232741355895996
3365,4.29973030090332
3366,4.204502582550049
3367,4.123363971710205
3368,3.8117501735687256
3369,4.344791412353516
3370,4.119183540344238
3371,4.036658763885498
3372,3.912628173828125
3373,4.163366794586182
3374,4.041088581085205
3375,4.063859462738037
3376,4.293236255645752
3377,3.915163278579712
3378,4.057179927825928
3379,4.071972370147705
3380,4.280911922454834
3381,4.205973148345947
3382,3.939765453338623
3383,4.332164287567139
3384,4.066578388214111
3385,3.9384965896606445
3386,3.912787437438965
3387,4.046195030212402
3388,3.8855226039886475
3389,4.188776969909668
3390,3.9777562618255615
3391,3.9309260845184326
3392,4.25795841217041
3393,4.107860088348389
3394,4.218360900878906
3395,3.842458724975586
3396,4.054444313049316
3397,4.159637451171875
3398,4.171601295471191
3399,4.114852428436279
3400,4.027288913726807
3401,3.991575002670288
3402,3.971339225769043
3403,4.366277694702148
3404,4.094196319580078
3405,4.045123100280762
3406,4.243904113769531
3407,3.7624623775482178
3408,4.0435333251953125
3409,4.00510835647583
3410,3.856487274169922
3411,3.9562203884124756
3412,3.9500534534454346
3413,4.082278251647949
3414,4.025388717651367
3415,4.104866027832031
3416,3.9994945526123047
3417,4.025288105010986
3418,3.8672561645507812
3419,4.157644271850586
3420,3.924945116043091
3421,3.892249345779419
3422,4.056826114654541
3423,4.086207389831543
3424,4.2037153244018555
3425,3.8318116664886475
3426,4.341622829437256
3427,4.075900554656982
3428,4.125425815582275
3429,4.357234001159668
3430,4.239782333374023
3431,3.994734764099121
3432,4.056082725524902
3433,4.134520053863525
3434,4.140070915222168
3435,4.26469612121582
3436,3.9333460330963135
3437,4.024203300476074
3438,4.175625801086426
3439,3.9252243041992188
3440,4.155030727386475
3441,4.149033069610596
3442,3.7562201023101807
3443,4.177385330200195
3444,4.038543224334717
3445,4.10891056060791
3446,4.134418487548828
3447,3.8772435188293457
3448,4.111220359802246
3449,3.9274260997772217
3450,3.966287136077881
3451,4.234535217285156
3452,4.189118385314941
3453,4.257971286773682
3454,4.031203746795654
3455,4.070611953735352
3456,4.1514892578125
3457,3.9527812004089355
3458,3.882619619369507
3459,3.9119551181793213
3460,4.195154666900635
3461,3.8734283447265625
3462,3.9057981967926025
3463,4.1119704246521
3464,4.024133682250977
3465,4.15677547454834
3466,4.144669055938721
3467,4.119354724884033
3468,4.168553352355957
3469,4.036740303039551
3470,3.9800782203674316
3471,4.139915943145752
3472,4.019477367401123
3473,3.7980191707611084
3474,4.147757053375244
3475,4.0279693603515625
3476,4.2922749519348145
3477,4.1913533210754395
3478,4.1225996017456055
3479,4.226892471313477
3480,3.8736979961395264
3481,3.8060059547424316
3482,3.8484885692596436
3483,3.922358512878418
3484,4.054592132568359
3485,4.2158918380737305
3486,3.7855658531188965
3487,4.447059154510498
3488,4.211976051330566
3489,4.084794044494629
3490,4.183959484100342
3491,4.15649938583374
3492,4.0659379959106445
3493,3.9487833976745605
3494,4.190354824066162
3495,4.185631275177002
3496,4.030179023742676
3497,4.197521209716797
3498,4.117315769195557
3499,4.189499378204346
3500,4.09464693069458
3501,4.001979827880859
3502,4.068598747253418
3503,4.106488227844238
3504,3.9213132858276367
3505,4.251104831695557
3506,4.00875997543335
3507,3.798146963119507
3508,4.107408046722412
3509,4.267094612121582
3510,4.14614200592041
3511,3.9433939456939697
3512,4.161868095397949
3513,3.8978030681610107
3514,4.002195835113525
3515,3.9943885803222656
3516,4.081081867218018
3517,4.091804504394531
3518,4.1796979904174805
3519,3.920825719833374
3520,4.0624165534973145
3521,4.046093940734863
3522,4.068624019622803
3523,4.096169948577881
3524,3.9657788276672363
3525,3.9713172912597656
3526,4.038815498352051
3527,4.204037666320801
3528,3.74733829498291
3529,4.031900405883789
3530,4.2882585525512695
3531,3.939910411834717
3532,4.067685127258301
3533,4.123986721038818
3534,4.044521331787109
3535,4.19942569732666
3536,4.26934814453125
3537,4.02285623550415
3538,4.183468818664551
3539,4.0671467781066895
3540,4.244808673858643
3541,4.0144147872924805
3542,4.043434143066406
3543,4.090351581573486
3544,3.8459858894348145
3545,3.9519755840301514
3546,3.7747998237609863
3547,4.209761619567871
3548,3.948137044906616
3549,4.140718460083008
3550,4.270264148712158
3551,4.06528902053833
3552,4.152746200561523
3553,3.9080257415771484
3554,3.963120698928833
3555,3.9911322593688965
3556,4.254263401031494
3557,4.1116485595703125
3558,3.919607639312744
3559,3.806940793991089
3560,4.34266996383667
3561,4.19701623916626
3562,4.120751857757568
3563,4.049408435821533
3564,4.298771858215332
3565,3.870128870010376
3566,4.163738250732422
3567,4.030519962310791
3568,4.001001358032227
3569,3.855813503265381
3570,3.9604132175445557
3571,4.319018363952637
3572,4.121967792510986
3573,3.8731062412261963
3574,4.0182976722717285
3575,4.0422468185424805
3576,3.8810441493988037
3577,4.295386791229248
3578,4.068324089050293
3579,4.067255020141602
3580,4.068792343139648
3581,4.028450965881348
3582,4.353815078735352
3583,4.370891571044922
3584,4.016504764556885
3585,4.174454689025879
3586,4.148428916931152
3587,4.149092674255371
3588,4.158203601837158
3589,3.861858606338501
3590,4.143538951873779
3591,4.171026706695557
3592,4.018527507781982
3593,3.9752612113952637
3594,4.057210922241211
3595,3.985365867614746
3596,4.152626991271973
3597,4.092993259429932
3598,3.8368499279022217
3599,4.09151029586792
3600,4.118210792541504
3601,4.339221000671387
3602,4.321743965148926
3603,4.33784294128418
3604,3.8529343605041504
3605,4.061582565307617
3606,3.998594045639038
3607,4.151965141296387
3608,3.856654167175293
3609,4.025705337524414
3610,4.010730743408203
3611,4.423565864562988
3612,4.068540573120117
3613,3.8828392028808594
3614,3.9926445484161377
3615,3.855297327041626
3616,4.463881492614746
3617,4.2063822746276855
3618,3.93644642829895
3619,4.267230987548828
3620,4.157064437866211
3621,4.186349391937256
3622,4.052999019622803
3623,3.9646379947662354
3624,4.01157283782959
3625,4.284411430358887
3626,3.942580223083496
3627,3.845597982406616
3628,3.993480682373047
3629,4.229488372802734
3630,3.984398365020752
3631,3.8804759979248047
3632,4.1018900871276855
3633,3.7112386226654053
3634,4.590305805206299
3635,3.825364351272583
3636,4.117358207702637
3637,4.107148170471191
3638,3.915313243865967
3639,3.880488872528076
3640,4.069802761077881
3641,4.035905361175537
3642,3.808574914932251
3643,4.0494771003723145
3644,3.9479012489318848
3645,4.006772518157959
3646,3.9964547157287598
3647,4.312988758087158
3648,4.110531330108643
3649,4.415196895599365
3650,4.405315399169922
3651,3.977206230163574
3652,3.807009696960449
3653,3.950626850128174
3654,3.9377810955047607
3655,4.005624771118164
3656,4.1026082038879395
3657,4.016934871673584
3658,4.256080150604248
3659,4.227631568908691
3660,4.093492031097412
3661,4.024075508117676
3662,3.909841537475586
3663,4.03627347946167
3664,3.6538612842559814
3665,3.96248197555542
3666,4.001924514770508
3667,3.861983060836792
3668,4.0699687004089355
3669,3.7391252517700195
3670,3.8835275173187256
3671,3.8435964584350586
3672,4.234192371368408
3673,4.1294732093811035
3674,4.019778251647949
3675,4.167140960693359
3676,3.9995718002319336
3677,4.1390767097473145
3678,4.062561511993408
3679,4.0857086181640625
3680,4.1715545654296875
3681,4.1039605140686035
3682,3.897240400314331
3683,4.017206192016602
3684,4.139923095703125
3685,3.7238755226135254
3686,4.4444050788879395
3687,3.9866127967834473
3688,4.099067211151123
3689,4.073446750640869
3690,4.082656383514404
3691,4.0456438064575195
3692,3.901660680770874
3693,4.220678806304932
3694,4.024852752685547
3695,3.9307587146759033
3696,4.2085089683532715
3697,4.229053020477295
3698,4.05485725402832
3699,4.113043308258057
3700,3.9543697834014893
3701,3.989626169204712
3702,4.175302028656006
3703,4.113487720489502
3704,3.793717622756958
3705,4.093958377838135
3706,4.187778949737549
3707,3.9286413192749023
3708,4.310616970062256
3709,4.217407703399658
3710,4.429497718811035
3711,3.8746447563171387
3712,4.0273518562316895
3713,4.2445573806762695
3714,3.9281318187713623
3715,4.001358985900879
3716,4.024518013000488
3717,3.8949947357177734
3718,3.875884771347046
3719,4.3655009269714355
3720,4.04895544052124
3721,4.052088737487793
3722,4.344837665557861
3723,3.9491028785705566
3724,3.901412010192871
3725,4.1656293869018555
3726,4.005799293518066
3727,3.9980454444885254
3728,4.11432409286499
3729,3.833608865737915
3730,4.142906188964844
3731,3.635666608810425
3732,4.000519275665283
3733,3.9397847652435303
3734,4.047115325927734
3735,4.04643440246582
3736,3.954568862915039
3737,4.184848785400391
3738,4.171056747436523
3739,3.7587502002716064
3740,4.016777992248535
3741,3.866790294647217
3742,4.270288944244385
3743,3.7853684425354004
3744,3.718843460083008
3745,4.205511093139648
3746,4.2437262535095215
3747,3.9591946601867676
3748,4.164010047912598
3749,4.139309406280518
3750,3.951483964920044
3751,4.185848236083984
3752,4.055076599121094
3753,4.017306804656982
3754,3.842557907104492
3755,3.9648795127868652
3756,3.936732053756714
3757,4.027432918548584
3758,4.126725673675537
3759,4.111118316650391
3760,4.105267524719238
3761,4.100839614868164
3762,3.8828399181365967
3763,3.900574207305908
3764,3.9497859477996826
3765,3.922677993774414
3766,3.9292759895324707
3767,4.048397064208984
3768,3.969696283340454
3769,4.068836688995361
3770,4.084070682525635
3771,4.015174865722656
3772,3.901538610458374
3773,3.9732425212860107
3774,3.8422129154205322
3775,3.9665591716766357
3776,3.9085617065429688
3777,3.8544070720672607
3778,3.978256940841675
3779,3.762134313583374
3780,3.909264326095581
3781,3.8272314071655273
3782,4.198812007904053
3783,4.035350799560547
3784,4.015446186065674
3785,4.326776027679443
3786,3.975360155105591
3787,3.901409149169922
3788,3.9632089138031006
3789,3.931946277618408
3790,4.20412015914917
3791,3.8486452102661133
3792,4.0498175621032715
3793,4.1683526039123535
3794,4.1291680335998535
3795,4.042226314544678
3796,4.0759148597717285
3797,3.90036678314209
3798,3.8536038398742676
3799,3.911634683609009
3800,3.998328924179077
3801,3.8737285137176514
3802,4.365128993988037
3803,3.8856654167175293
3804,4.335256576538086
3805,4.017481803894043
3806,4.10098934173584
3807,4.097147464752197
3808,3.9312996864318848
3809,3.9473259449005127
3810,3.9111690521240234
3811,3.868669033050537
3812,4.240320682525635
3813,3.7170569896698
3814,3.9985830783843994
3815,4.111520767211914
3816,3.8129043579101562
3817,4.1646952629089355
3818,4.244351863861084
3819,3.892760992050171
3820,3.9733598232269287
3821,3.9385249614715576
3822,3.8102376461029053
3823,3.931772232055664
3824,3.9774997234344482
3825,4.1509690284729
3826,3.883680820465088
3827,4.240335941314697
3828,4.005170822143555
3829,3.9809727668762207
3830,4.2246785163879395
3831,3.9944326877593994
3832,3.8287837505340576
3833,4.008425712585449
3834,3.9769909381866455
3835,4.287997245788574
3836,4.128848075866699
3837,4.015210151672363
3838,4.110753536224365
3839,4.062708377838135
3840,3.9052698612213135
3841,3.9057838916778564
3842,4.069104194641113
3843,3.9221248626708984
3844,4.1503825187683105
3845,3.98699688911438
3846,3.8979239463806152
3847,4.018197059631348
3848,4.14562463760376
3849,4.1876749992370605
3850,3.9673025608062744
3851,4.006196975708008
3852,4.0182785987854
3853,4.125118732452393
3854,4.458538055419922
3855,3.9640748500823975
3856,3.8204843997955322
3857,3.966265916824341
3858,4.157356262207031
3859,3.897568464279175
3860,3.9808034896850586
3861,4.311888694763184
3862,4.008527755737305
3863,4.056601524353027
3864,4.050927639007568
3865,3.996821880340576
3866,4.08021354675293
3867,4.040348052978516
3868,4.112707138061523
3869,4.081348419189453
3870,3.8905582427978516
3871,4.003547668457031
3872,4.005895614624023
3873,3.8207857608795166
3874,3.844240665435791
3875,4.026081085205078
3876,4.049632549285889
3877,3.8863272666931152
3878,4.062354564666748
3879,4.121212959289551
3880,3.9382901191711426
3881,4.166379928588867
3882,3.9301085472106934
3883,3.8282463550567627
3884,4.0868916511535645
3885,3.6911449432373047
3886,3.9318530559539795
3887,3.979308605194092
3888,4.224860191345215
3889,4.0174407958984375
3890,4.051449298858643
3891,3.7688863277435303
3892,4.310001850128174
3893,4.081918716430664
3894,3.8542191982269287
3895,4.452991962432861
3896,3.8572723865509033
3897,4.239946365356445
3898,4.008805274963379
3899,4.0871806144714355
3900,4.0229716300964355
3901,3.911196708679199
3902,4.4073100090026855
3903,3.92608642578125
3904,4.199173450469971
3905,3.8548271656036377
3906,3.8819000720977783
3907,4.183464527130127
3908,4.01965856552124
3909,4.053583145141602
3910,3.9328994750976562
3911,3.9419610500335693
3912,4.118217468261719
3913,3.9448258876800537
3914,4.344769477844238
3915,4.138437271118164
3916,3.9040369987487793
3917,3.887028217315674
3918,3.7633416652679443
3919,3.986924171447754
3920,4.00268030166626
3921,3.831233501434326
3922,4.198162078857422
3923,4.076461315155029
3924,3.8420674800872803
3925,4.0601677894592285
3926,3.756667137145996
3927,3.9976232051849365
3928,3.958353281021118
3929,4.487795352935791
3930,4.158697605133057
3931,3.829195499420166
3932,3.9280993938446045
3933,3.91929292678833
3934,4.389185905456543
3935,3.9939067363739014
3936,3.914370536804199
3937,3.9414730072021484
3938,4.177149772644043
3939,4.0601396560668945
3940,4.0030388832092285
3941,3.9429781436920166
3942,3.920781135559082
3943,4.144440174102783
3944,4.220766067504883
3945,3.9006130695343018
3946,4.056389808654785
3947,4.034108638763428
3948,4.2719573974609375
3949,3.872047185897827
3950,3.991913318634033
3951,4.1713104248046875
3952,4.109109401702881
3953,4.0263776779174805
3954,4.1197428703308105
3955,4.227035999298096
3956,3.8112707138061523
3957,3.9407167434692383
3958,3.9099297523498535
3959,3.9757182598114014
3960,4.1674370765686035
3961,3.9830219745635986
3962,3.8251235485076904
3963,3.7526426315307617
3964,4.098660945892334
3965,4.079889297485352
3966,3.9025187492370605
3967,4.006521224975586
3968,3.993147611618042
3969,3.9818525314331055
3970,4.219703674316406
3971,3.9979491233825684
3972,4.022395133972168
3973,4.147915840148926
3974,3.906296491622925
3975,4.1687421798706055
3976,3.9978866577148438
3977,3.9528603553771973
3978,3.7705256938934326
3979,4.006278991699219
3980,3.65065336227417
3981,3.9790079593658447
3982,3.9028658866882324
3983,4.452136039733887
3984,4.246999740600586
3985,3.718583583831787
3986,3.9889473915100098
3987,4.260397434234619
3988,3.9933576583862305
3989,3.91105580329895
3990,3.9759023189544678
3991,4.07720947265625
3992,4.0940327644348145
3993,3.959306240081787
3994,4.000112533569336
3995,3.921035051345825
3996,4.064617156982422
3997,4.043447971343994
3998,4.202754497528076
3999,3.7510550022125244
4000,4.0328168869018555
4001,4.072677135467529
4002,3.886277198791504
4003,3.9050917625427246
4004,3.8649344444274902
4005,4.033297061920166
4006,3.8338143825531006
4007,4.050219535827637
4008,4.040850639343262
4009,3.8084001541137695
4010,4.126165866851807
4011,3.932145118713379
4012,3.775007963180542
4013,3.6944148540496826
4014,4.283761024475098
4015,4.070095539093018
4016,3.9791808128356934
4017,3.6026105880737305
4018,4.249931335449219
4019,4.164125919342041
4020,3.989532709121704
4021,4.281595706939697
4022,4.226759433746338
4023,4.201686382293701
4024,4.095321178436279
4025,4.020413398742676
4026,3.8573191165924072
4027,4.115485191345215
4028,3.8013839721679688
4029,4.506507396697998
4030,3.823809862136841
4031,3.8663411140441895
4032,3.949131965637207
4033,3.9018092155456543
4034,3.9630327224731445
4035,3.99149751663208
4036,4.042834758758545
4037,4.025406837463379
4038,4.190292835235596
4039,3.656449794769287
4040,3.6667332649230957
4041,3.8970680236816406
4042,4.273121356964111
4043,3.982576370239258
4044,4.285247802734375
4045,3.959846019744873
4046,3.8929696083068848
4047,4.287813663482666
4048,4.025696754455566
4049,3.8657279014587402
4050,3.84167742729187
4051,4.365371227264404
4052,3.8725674152374268
4053,3.912161111831665
4054,3.9629106521606445
4055,4.037231922149658
4056,4.092918395996094
4057,4.20845890045166
4058,4.124753475189209
4059,3.8270890712738037
4060,4.158910751342773
4061,3.716651439666748
4062,4.048080921173096
4063,4.189479351043701
4064,4.332520961761475
4065,3.7978551387786865
4066,3.903212070465088
4067,4.117463111877441
4068,4.034539699554443
4069,3.8761630058288574
4070,3.927290916442871
4071,4.113337993621826
4072,3.904174327850342
4073,4.2190937995910645
4074,3.850965738296509
4075,3.726252794265747
4076,3.8367092609405518
4077,4.183549404144287
4078,3.752983570098877
4079,3.9046077728271484
4080,4.002366542816162
4081,3.8687520027160645
4082,3.7148308753967285
4083,3.8863019943237305
4084,3.693105459213257
4085,3.999168872833252
4086,4.157220840454102
4087,4.023113250732422
4088,4.208459377288818
4089,4.199160099029541
4090,4.009665012359619
4091,3.8425917625427246
4092,3.9844810962677
4093,4.258732795715332
4094,4.10378360748291
4095,4.125060558319092
4096,3.827618360519409
4097,3.9031050205230713
4098,4.032504558563232
4099,4.0034027099609375
4100,4.138844966888428
4101,3.794489860534668
4102,3.9223508834838867
4103,3.881560802459717
4104,4.040308952331543
4105,3.9622347354888916
4106,3.9584288597106934
4107,3.912389039993286
4108,3.629140853881836
4109,4.2966742515563965
4110,4.058321475982666
4111,4.112971305847168
4112,3.9505319595336914
4113,4.147108554840088
4114,4.26682710647583
4115,4.068057537078857
4116,3.901259183883667
4117,4.103063106536865
4118,3.9317219257354736
4119,3.852238178253174
4120,4.052818298339844
4121,3.863858222961426
4122,3.9371798038482666
4123,3.7573132514953613
4124,4.074857234954834
4125,4.181589126586914
4126,4.376241207122803
4127,4.1632866859436035
4128,4.100008010864258
4129,3.743337869644165
4130,3.798203945159912
4131,3.6572964191436768
4132,4.209820747375488
4133,4.042242050170898
4134,4.19389009475708
4135,4.033327102661133
4136,4.028757572174072
4137,4.004575252532959
4138,3.9571638107299805
4139,3.934537410736084
4140,4.007261276245117
4141,4.093782901763916
4142,4.070731163024902
4143,3.9434027671813965
4144,4.1196393966674805
4145,3.9825048446655273
4146,4.185762405395508
4147,3.8479208946228027
4148,4.05895471572876
4149,4.029754161834717
4150,3.8034608364105225
4151,3.9240880012512207
4152,3.847261905670166
4153,3.735353708267212
4154,3.743166446685791
4155,3.837899923324585
4156,3.9049925804138184
4157,3.9854705333709717
4158,3.949362277984619
4159,3.822812795639038
4160,4.182213306427002
4161,4.04824161529541
4162,3.9672539234161377
4163,3.8440968990325928
4164,3.822680950164795
4165,4.154487609863281
4166,4.176112651824951
4167,4.220391750335693
4168,3.7862861156463623
4169,3.804513454437256
4170,4.137711048126221
4171,3.884995937347412
4172,3.970703125
4173,3.696871280670166
4174,4.217328071594238
4175,3.9878900051116943
4176,4.070316791534424
4177,4.255343437194824
4178,3.95853590965271
4179,3.9963603019714355
4180,3.8826370239257812
4181,3.8787879943847656
4182,4.278578281402588
4183,3.9757208824157715
4184,3.8430140018463135
4185,3.854494333267212
4186,4.171523094177246
4187,3.933061122894287
4188,4.214120388031006
4189,4.000909805297852
4190,3.885383129119873
4191,3.7980246543884277
4192,3.8888492584228516
4193,4.068237781524658
4194,4.178104877471924
4195,4.1949076652526855
4196,3.9974751472473145
4197,4.06212043762207
4198,4.296443939208984
4199,4.101094722747803
4200,4.042660236358643
4201,4.105367660522461
4202,4.167240142822266
4203,4.07177209854126
4204,4.0080671310424805
4205,4.011675834655762
4206,4.156496047973633
4207,3.772531270980835
4208,3.703078031539917
4209,3.960876703262329
4210,4.092741012573242
4211,4.147548198699951
4212,3.769306182861328
4213,4.15407133102417
4214,3.969222068786621
4215,3.88989520072937
4216,3.8273682594299316
4217,4.292067050933838
4218,3.410634994506836
4219,3.7681691646575928
4220,4.232307434082031
4221,3.8921334743499756
4222,3.8907885551452637
4223,3.9750921726226807
4224,4.140429973602295
4225,4.026398658752441
4226,4.016226768493652
4227,4.100710391998291
4228,4.035227298736572
4229,4.415808200836182
4230,4.07088565826416
4231,4.038619518280029
4232,3.6939926147460938
4233,3.6986470222473145
4234,3.6886656284332275
4235,3.7804384231567383
4236,4.046781063079834
4237,4.180423736572266
4238,4.068668842315674
4239,4.187885761260986
4240,3.848611354827881
4241,3.8095479011535645
4242,3.965447187423706
4243,3.902608871459961
4244,3.796970844268799
4245,4.019035339355469
4246,3.901810884475708
4247,4.412379741668701
4248,4.102254390716553
4249,3.8237054347991943
4250,4.01168966293335
4251,4.03666877746582
4252,4.076748847961426
4253,3.728221893310547
4254,3.883631467819214
4255,4.047842502593994
4256,4.081249237060547
4257,4.077885627746582
4258,4.121659755706787
4259,4.007021903991699
4260,4.0962958335876465
4261,3.769456386566162
4262,3.9361789226531982
4263,4.034538269042969
4264,4.072884559631348
4265,3.809995174407959
4266,4.13026237487793
4267,4.049229621887207
4268,4.047420978546143
4269,4.194690704345703
4270,4.066728115081787
4271,3.8217833042144775
4272,4.1258769035339355
4273,3.9759671688079834
4274,3.8714709281921387
4275,4.034131050109863
4276,4.068295478820801
4277,4.037811279296875
4278,3.943359375
4279,3.696727752685547
4280,3.7700884342193604
4281,4.135616779327393
4282,3.842484474182129
4283,4.17779016494751
4284,4.157007694244385
4285,4.1011881828308105
4286,4.0201029777526855
4287,3.9350106716156006
4288,3.902331829071045
4289,4.01432466506958
4290,4.2186079025268555
4291,3.954962968826294
4292,3.8869478702545166
4293,3.737964630126953
4294,4.0328755378723145
4295,3.8613131046295166
4296,3.9814226627349854
4297,3.8907675743103027
4298,4.017274856567383
4299,4.310906410217285
4300,4.132429599761963
4301,4.0579376220703125
4302,4.0062103271484375
4303,3.806661367416382
4304,3.9722063541412354
4305,3.8830718994140625
4306,3.863980770111084
4307,4.020177841186523
4308,4.23152494430542
4309,4.067388534545898
4310,3.7644104957580566
4311,4.433444023132324
4312,4.1152424812316895
4313,3.9543302059173584
4314,4.004641056060791
4315,4.070868968963623
4316,4.098394870758057
4317,3.85614013671875
4318,3.7618355751037598
4319,4.121044635772705
4320,3.8721518516540527
4321,3.8130457401275635
4322,4.053449630737305
4323,3.995171546936035
4324,3.691507339477539
4325,3.9804844856262207
4326,3.928071975708008
4327,4.273551940917969
4328,3.8343582153320312
4329,3.9121320247650146
4330,3.6851673126220703
4331,3.91038179397583
4332,4.163731098175049
4333,3.980154037475586
4334,3.885974168777466
4335,4.204038619995117
4336,3.854145050048828
4337,3.824469566345215
4338,4.142202377319336
4339,3.8213322162628174
4340,4.165224075317383
4341,3.879248857498169
4342,4.198678493499756
4343,3.879854202270508
4344,3.9537861347198486
4345,3.912980079650879
4346,4.108342170715332
4347,4.2486348152160645
4348,3.7903554439544678
4349,3.782521963119507
4350,3.6580052375793457
4351,3.9774115085601807
4352,4.267190933227539
4353,4.077582359313965
4354,4.003301620483398
4355,3.9098668098449707
4356,3.944493293762207
4357,4.0115461349487305
4358,3.8515851497650146
4359,4.2836384773254395
4360,3.7975783348083496
4361,4.156419277191162
4362,3.924140691757202
4363,3.9290804862976074
4364,3.913492441177368
4365,4.103755950927734
4366,4.13897705078125
4367,3.7795469760894775
4368,3.9113190174102783
4369,3.9694838523864746
4370,4.1547722816467285
4371,4.072535514831543
4372,3.890738010406494
4373,4.291231155395508
4374,3.7579152584075928
4375,3.961308717727661
4376,4.216037273406982
4377,3.8269543647766113
4378,3.779574155807495
4379,3.9617602825164795
4380,3.9175610542297363
4381,4.030591011047363
4382,4.239659786224365
4383,4.367500305175781
4384,4.191155910491943
4385,3.8429629802703857
4386,3.883338451385498
4387,4.2146525382995605
4388,3.7291674613952637
4389,4.132328033447266
4390,4.171394348144531
4391,4.189898490905762
4392,3.9846856594085693
4393,3.978027582168579
4394,4.319301128387451
4395,4.382847309112549
4396,3.7949163913726807
4397,3.773902416229248
4398,3.9286210536956787
4399,3.5910487174987793
4400,3.8403985500335693
4401,3.825617790222168
4402,3.7082862854003906
4403,4.005845546722412
4404,3.902395248413086
4405,4.252273082733154
4406,4.178865909576416
4407,3.918666124343872
