,train_loss
1348,4.754550933837891
1349,5.036640644073486
1350,4.440096378326416
1351,4.793888092041016
1352,4.910892009735107
1353,5.1010847091674805
1354,4.788193702697754
1355,4.819774627685547
1356,4.55686092376709
1357,4.623889923095703
1358,4.604552268981934
1359,4.372686386108398
1360,4.704953193664551
1361,4.803101062774658
1362,4.929562568664551
1363,4.801183700561523
1364,4.576672077178955
1365,4.506048679351807
1366,4.899420261383057
1367,4.7686767578125
1368,5.047825336456299
1369,4.6217570304870605
1370,4.7731804847717285
1371,4.932574272155762
1372,4.840981483459473
1373,4.807820796966553
1374,5.040489673614502
1375,4.901864051818848
1376,4.785477638244629
1377,4.892582416534424
1378,4.723968982696533
1379,4.62129545211792
1380,4.477954864501953
1381,4.722496032714844
1382,4.751500129699707
1383,4.923980712890625
1384,5.201791763305664
1385,4.9379730224609375
1386,4.642394542694092
1387,4.918492317199707
1388,4.5447306632995605
1389,4.858260631561279
1390,4.631321430206299
1391,4.752772331237793
1392,4.7027387619018555
1393,4.725358009338379
1394,4.762474060058594
1395,4.53889274597168
1396,5.077711582183838
1397,4.655990123748779
1398,4.682212829589844
1399,4.49420690536499
1400,4.89015531539917
1401,4.431146621704102
1402,4.854100704193115
1403,4.543091297149658
1404,4.637263774871826
1405,4.264638423919678
1406,4.827718734741211
1407,4.7998504638671875
1408,4.410332679748535
1409,4.8973588943481445
1410,4.334595203399658
1411,5.037858486175537
1412,4.769963264465332
1413,4.535735130310059
1414,4.9560465812683105
1415,4.648825168609619
1416,4.718879699707031
1417,4.788059711456299
1418,4.74125862121582
1419,4.9744367599487305
1420,4.46683406829834
1421,4.527195453643799
1422,4.830081462860107
1423,4.928964138031006
1424,4.628604888916016
1425,4.6809868812561035
1426,4.566889762878418
1427,4.876357555389404
1428,4.660046577453613
1429,4.78809118270874
1430,4.778698921203613
1431,4.693276882171631
1432,4.453039169311523
1433,4.638492107391357
1434,4.686496257781982
1435,4.719136714935303
1436,4.848276138305664
1437,4.703527450561523
1438,4.6476874351501465
1439,4.436244487762451
1440,4.569243907928467
1441,4.575000286102295
1442,4.783037185668945
1443,4.589806079864502
1444,4.56721305847168
1445,4.991586685180664
1446,4.623056411743164
1447,5.081948280334473
1448,4.546712398529053
1449,4.673769950866699
1450,4.980132579803467
1451,5.048976898193359
1452,4.65443754196167
1453,4.786285400390625
1454,5.096035957336426
1455,4.908333778381348
1456,4.685467720031738
1457,4.796118259429932
1458,4.712986946105957
1459,4.802539825439453
1460,5.042557716369629
1461,4.7462873458862305
1462,4.599420547485352
1463,4.655562400817871
1464,4.659488677978516
1465,4.682003498077393
1466,4.496291160583496
1467,4.563495635986328
1468,5.006377220153809
1469,4.495460033416748
1470,4.485249042510986
1471,4.770675182342529
1472,5.069863319396973
1473,4.688063144683838
1474,5.044017791748047
1475,4.750862121582031
1476,4.8244853019714355
1477,4.842982769012451
1478,4.681534290313721
1479,4.759071350097656
1480,4.507140636444092
1481,5.055501461029053
1482,4.761515140533447
1483,4.707290172576904
1484,4.781710147857666
1485,4.791229248046875
1486,4.576969623565674
1487,4.594902515411377
1488,4.6338019371032715
1489,4.94392204284668
1490,4.606736183166504
1491,5.234545707702637
1492,4.810085773468018
1493,4.726945400238037
1494,4.763919830322266
1495,4.64143705368042
1496,4.669712543487549
1497,5.0865278244018555
1498,4.6967082023620605
1499,5.116721153259277
1500,4.633809566497803
1501,4.662888050079346
1502,4.389182090759277
1503,4.821540355682373
1504,4.605891227722168
1505,5.073055267333984
1506,4.658426761627197
1507,5.081597328186035
1508,4.8086347579956055
1509,4.738955974578857
1510,4.691074848175049
1511,4.540490627288818
1512,4.738065242767334
1513,4.8049211502075195
1514,4.589956760406494
1515,4.844986915588379
1516,4.666021347045898
1517,4.8771843910217285
1518,4.653992176055908
1519,5.067688941955566
1520,4.639615058898926
1521,4.560947895050049
1522,4.665739059448242
1523,4.692531108856201
1524,4.796615123748779
1525,4.464269161224365
1526,4.771981239318848
1527,4.909117221832275
1528,4.6195454597473145
1529,4.816600322723389
1530,4.903049945831299
1531,4.605373859405518
1532,4.734323978424072
1533,4.671971797943115
1534,4.584278106689453
1535,4.376993179321289
1536,4.529181003570557
1537,4.6409831047058105
1538,4.687571048736572
1539,4.843339443206787
1540,4.585220813751221
1541,4.430356025695801
1542,5.005658149719238
1543,4.737856388092041
1544,4.607694625854492
1545,4.596495151519775
1546,4.775345325469971
1547,4.6332597732543945
1548,4.76929235458374
1549,4.406142711639404
1550,4.686205863952637
1551,4.800675868988037
1552,4.830016613006592
1553,4.8133320808410645
1554,4.740699291229248
1555,4.586400032043457
1556,4.480355262756348
1557,4.756883144378662
1558,4.560917854309082
1559,4.533253192901611
1560,4.540371417999268
1561,4.472351551055908
1562,4.365610599517822
1563,4.8670783042907715
1564,4.40913200378418
1565,4.696157932281494
1566,5.1979570388793945
1567,4.6850810050964355
1568,4.819407939910889
1569,4.789097309112549
1570,4.822535037994385
1571,4.610159873962402
1572,4.73934268951416
1573,4.617913246154785
1574,4.756286144256592
1575,4.738934516906738
1576,4.926632881164551
1577,4.602914333343506
1578,4.384381294250488
1579,4.723116874694824
1580,4.76129150390625
1581,4.372372150421143
1582,4.448760509490967
1583,4.76952600479126
1584,4.716744899749756
1585,4.528593063354492
1586,4.628407955169678
1587,4.581612586975098
1588,4.4184184074401855
1589,4.559010028839111
1590,4.633040904998779
1591,4.884505271911621
1592,4.806682109832764
1593,4.881241798400879
1594,4.5850019454956055
1595,4.861137866973877
1596,4.751204967498779
1597,4.817793846130371
1598,4.663918972015381
1599,4.914980411529541
1600,4.6250762939453125
1601,4.683315753936768
1602,4.740239143371582
1603,4.547536373138428
1604,4.760091781616211
1605,4.352226257324219
1606,4.602817535400391
1607,4.616984844207764
1608,4.939603328704834
1609,4.69577693939209
1610,4.690454006195068
1611,4.436563014984131
1612,4.39851713180542
1613,4.4628682136535645
1614,4.5313897132873535
1615,4.693716049194336
1616,4.501395225524902
1617,4.876508712768555
1618,4.768404006958008
1619,4.564295291900635
1620,4.734126091003418
1621,4.711365222930908
1622,4.72350549697876
1623,4.477241516113281
1624,4.99459171295166
1625,4.552455425262451
1626,4.484317779541016
1627,4.9031548500061035
1628,4.808072566986084
1629,4.893532752990723
1630,4.379895210266113
1631,4.566142559051514
1632,4.628045558929443
1633,4.427937030792236
1634,4.706569194793701
1635,4.763631820678711
1636,4.703393936157227
1637,4.561638355255127
1638,4.369997978210449
1639,4.574926376342773
1640,4.494327068328857
1641,4.621065139770508
1642,4.3501996994018555
1643,5.061405181884766
1644,5.041004657745361
1645,4.992854595184326
1646,4.62704610824585
1647,4.812922477722168
1648,4.5595245361328125
1649,4.795544147491455
1650,4.618383884429932
1651,4.774171829223633
1652,4.577671527862549
1653,4.32400369644165
1654,4.726004600524902
1655,4.533568859100342
1656,4.983709812164307
1657,4.260390281677246
1658,4.65207052230835
1659,4.6756744384765625
1660,4.69282341003418
1661,4.476314544677734
1662,4.561069965362549
1663,4.697428226470947
1664,4.496551036834717
1665,4.909801483154297
1666,4.063877105712891
1667,4.388585090637207
1668,4.499497890472412
1669,5.027836799621582
1670,4.862184524536133
1671,4.721638202667236
1672,4.510589599609375
1673,4.518523693084717
1674,4.971960067749023
1675,4.943430423736572
1676,4.281278610229492
1677,4.624044895172119
1678,4.633552074432373
1679,4.623330116271973
1680,4.525179862976074
1681,4.7728047370910645
1682,4.192954063415527
1683,4.577812671661377
1684,4.638224124908447
1685,4.900242805480957
1686,4.655370712280273
1687,4.760749816894531
1688,4.824764728546143
1689,4.408407211303711
1690,4.7641215324401855
1691,4.559238910675049
1692,4.987980842590332
1693,4.6846022605896
1694,4.608771800994873
1695,4.832015037536621
1696,4.538617134094238
1697,4.594607830047607
1698,4.6051411628723145
1699,4.662275314331055
1700,4.3043646812438965
1701,4.8594255447387695
1702,4.6093058586120605
1703,4.5590434074401855
1704,4.738783359527588
1705,4.660900115966797
1706,4.539662837982178
1707,4.712008476257324
1708,4.4625091552734375
1709,4.5185933113098145
1710,4.454471111297607
1711,4.66371488571167
1712,4.478898048400879
1713,4.678946495056152
1714,4.76472282409668
1715,4.77579927444458
1716,4.680020809173584
1717,4.571511745452881
1718,4.704174041748047
1719,4.564237117767334
1720,4.506483554840088
1721,4.77382755279541
1722,4.577877044677734
1723,4.649329662322998
1724,4.726212978363037
1725,4.627418518066406
1726,4.962157249450684
1727,4.540429592132568
1728,4.492335319519043
1729,4.616601943969727
1730,4.5514068603515625
1731,4.720974445343018
1732,4.992380142211914
1733,4.616552352905273
1734,4.49186897277832
1735,4.497823715209961
1736,4.907486915588379
1737,4.783084869384766
1738,4.443545341491699
1739,4.71636962890625
1740,4.673686981201172
1741,4.670373916625977
1742,4.6798810958862305
1743,4.745665550231934
1744,4.848043441772461
1745,4.6261420249938965
1746,4.661724090576172
1747,4.83004093170166
1748,4.494782447814941
1749,4.899667263031006
1750,4.5630292892456055
1751,4.761734962463379
1752,4.732422828674316
1753,4.716150760650635
1754,4.659433364868164
1755,4.8240861892700195
1756,4.552292823791504
1757,4.5881829261779785
1758,4.71538782119751
1759,4.466135025024414
1760,4.95152473449707
1761,4.850682258605957
1762,4.565495014190674
1763,4.660728931427002
1764,4.68392276763916
1765,4.399379253387451
1766,4.451258659362793
1767,4.3567376136779785
1768,4.613166809082031
1769,4.81888484954834
1770,4.330329895019531
1771,4.539056301116943
1772,4.534529685974121
1773,4.640425205230713
1774,4.47277307510376
1775,4.3290696144104
1776,5.044841766357422
1777,4.34271764755249
1778,4.590240001678467
1779,4.674945831298828
1780,4.979495048522949
1781,4.417757987976074
1782,4.667315483093262
1783,4.341253757476807
1784,4.583677291870117
1785,4.455241680145264
1786,4.378026962280273
1787,4.485832691192627
1788,4.40767240524292
1789,4.354098320007324
1790,4.566303253173828
1791,4.4347615242004395
1792,4.34799861907959
1793,4.7286458015441895
1794,4.4849419593811035
1795,4.320952892303467
1796,4.586769104003906
1797,4.529643535614014
1798,4.643837928771973
1799,4.604061603546143
1800,4.539488315582275
1801,4.440948009490967
1802,4.4490461349487305
1803,4.639573097229004
1804,4.403646945953369
1805,4.472296714782715
1806,4.687201499938965
1807,4.756559371948242
1808,4.771176338195801
1809,4.745656967163086
1810,4.455671310424805
1811,4.589286804199219
1812,4.126782417297363
1813,4.699120998382568
1814,4.932422161102295
1815,4.342640399932861
1816,4.352084636688232
1817,4.448853492736816
1818,4.465137958526611
1819,4.564204692840576
1820,4.718604564666748
1821,4.5872087478637695
1822,4.745174407958984
1823,4.624851226806641
1824,4.595903396606445
1825,4.546106338500977
1826,4.4721198081970215
1827,4.6363372802734375
1828,4.4833879470825195
1829,4.711581230163574
1830,4.591052055358887
1831,4.517424583435059
1832,4.827085018157959
1833,4.487290859222412
1834,4.49443244934082
1835,4.632753372192383
1836,4.164332866668701
1837,4.59321403503418
1838,4.325713157653809
1839,4.504942417144775
1840,4.803498268127441
1841,4.5219879150390625
1842,4.878960609436035
1843,4.997908592224121
1844,4.527596473693848
1845,4.665737152099609
1846,4.551321029663086
1847,4.222152233123779
1848,4.237433910369873
1849,4.477960109710693
1850,4.985316753387451
1851,4.38236665725708
1852,4.454995155334473
1853,4.43897819519043
1854,4.524358749389648
1855,4.453298091888428
1856,4.686069488525391
1857,4.742294788360596
1858,4.590399265289307
1859,4.698409080505371
1860,4.697229385375977
1861,4.806118965148926
1862,4.554507732391357
1863,4.437560081481934
1864,4.315057754516602
1865,4.656861782073975
1866,4.90479040145874
1867,4.748693466186523
1868,4.625744342803955
1869,4.492007732391357
1870,4.555540561676025
1871,4.493831634521484
1872,4.463834762573242
1873,4.570492267608643
1874,4.8247599601745605
1875,4.840878009796143
1876,4.436844348907471
1877,4.405871391296387
1878,4.529711723327637
1879,4.303521156311035
1880,4.735085487365723
1881,4.50930118560791
1882,4.559638977050781
1883,4.645874500274658
1884,4.5332560539245605
1885,4.509123802185059
1886,4.85495138168335
1887,4.8400139808654785
1888,4.793427467346191
1889,4.73330020904541
1890,4.804788589477539
1891,4.592909336090088
1892,4.515542030334473
1893,4.414551258087158
1894,4.934889793395996
1895,4.908834934234619
1896,4.664852142333984
1897,4.5361647605896
1898,4.592126369476318
1899,4.49271297454834
1900,4.5379204750061035
1901,4.507477283477783
1902,4.756838798522949
1903,4.151023864746094
1904,4.49562931060791
1905,4.906747817993164
1906,4.574374675750732
1907,4.3181047439575195
1908,4.8215532302856445
1909,4.559260845184326
1910,4.6539835929870605
1911,4.538208484649658
1912,4.870052814483643
1913,4.827214241027832
1914,4.603170394897461
1915,4.610995292663574
1916,4.452514171600342
1917,4.585331439971924
1918,4.43308687210083
1919,4.4907755851745605
1920,4.644310474395752
1921,5.192224979400635
1922,4.343681335449219
1923,4.2769622802734375
1924,4.493410587310791
1925,4.412210941314697
1926,4.682338714599609
1927,4.377248764038086
1928,4.519233703613281
1929,4.473607063293457
1930,4.28845739364624
1931,4.561019420623779
1932,4.740093231201172
1933,4.800839900970459
1934,4.414409637451172
1935,4.70298433303833
1936,4.673134803771973
1937,4.5854010581970215
1938,4.562802791595459
1939,4.401787281036377
1940,4.759296894073486
1941,4.612090587615967
1942,4.4644060134887695
1943,4.35069465637207
1944,4.800057411193848
1945,4.329092502593994
1946,4.566807746887207
1947,4.448338031768799
1948,4.33050012588501
1949,4.43168830871582
1950,4.61338996887207
1951,4.729720592498779
1952,4.773855209350586
1953,4.624261379241943
1954,4.324395656585693
1955,4.434664726257324
1956,4.731107234954834
1957,4.844780921936035
1958,4.687880516052246
1959,4.675258159637451
1960,4.459591388702393
1961,4.362059116363525
1962,4.539945125579834
1963,4.376147270202637
1964,4.630684852600098
1965,4.601379871368408
1966,4.824317932128906
1967,4.461974143981934
1968,4.644326686859131
1969,4.511484622955322
1970,4.421697616577148
1971,4.997799873352051
1972,4.624536514282227
1973,4.448302268981934
1974,4.376454830169678
1975,4.512129783630371
1976,4.757331371307373
1977,4.643952369689941
1978,4.625608921051025
1979,4.8295745849609375
1980,4.490602970123291
1981,4.472867012023926
1982,4.582271575927734
1983,4.632082462310791
1984,4.496285915374756
1985,4.324765682220459
1986,4.495797634124756
1987,4.713307857513428
1988,4.743491172790527
1989,4.894199371337891
1990,4.701731204986572
1991,4.123250961303711
1992,4.335056304931641
1993,4.498387336730957
1994,4.6385698318481445
1995,4.3050537109375
1996,4.43435001373291
1997,4.256226539611816
1998,4.464755535125732
1999,4.458960056304932
2000,4.764425754547119
2001,4.551137924194336
2002,4.544525623321533
2003,4.478716850280762
2004,4.437708377838135
2005,4.640833377838135
2006,4.760317802429199
2007,4.502068519592285
2008,4.629085540771484
2009,5.013575077056885
2010,4.73989200592041
2011,4.473890781402588
2012,4.591230392456055
2013,4.64555549621582
2014,4.618785381317139
2015,4.94715690612793
2016,4.214861869812012
2017,4.773947238922119
2018,4.422557353973389
2019,4.512905120849609
2020,4.338179111480713
2021,4.575624465942383
2022,4.536279678344727
2023,4.379724025726318
2024,4.478342533111572
2025,4.496830463409424
2026,4.752832412719727
2027,4.71240234375
2028,4.391679763793945
2029,4.249795913696289
2030,4.536530494689941
2031,4.839229583740234
2032,4.363551139831543
2033,4.516900062561035
2034,4.5387372970581055
2035,4.81198787689209
2036,4.505005836486816
2037,4.769131660461426
2038,4.702186584472656
2039,4.522663116455078
2040,4.4331817626953125
2041,4.787084102630615
2042,4.359416484832764
2043,4.691047191619873
2044,4.354226112365723
2045,4.6702117919921875
2046,4.710119247436523
2047,4.514856338500977
2048,4.318843841552734
2049,4.547424793243408
2050,4.649378776550293
2051,4.4788970947265625
2052,4.563624858856201
2053,4.437252044677734
2054,4.485080718994141
2055,4.314583778381348
2056,4.421196937561035
2057,4.449716091156006
2058,4.414673328399658
2059,4.812979221343994
2060,4.454731464385986
2061,4.537054538726807
2062,4.453864574432373
2063,4.5483717918396
2064,4.281614780426025
2065,4.430630207061768
2066,4.645593166351318
2067,4.7509002685546875
2068,4.718496799468994
2069,4.533872127532959
2070,4.474253177642822
2071,4.31252908706665
2072,4.513284206390381
2073,4.458297252655029
2074,4.333582878112793
2075,4.467166423797607
2076,4.681623935699463
2077,4.467533588409424
2078,4.777810573577881
2079,4.281473159790039
2080,4.3472442626953125
2081,4.193165302276611
2082,4.443172454833984
2083,4.537415981292725
2084,4.7215800285339355
2085,4.57305908203125
2086,4.433986186981201
2087,4.602243900299072
2088,4.500731468200684
2089,4.38507604598999
2090,4.967045307159424
2091,4.849352836608887
2092,4.486264705657959
2093,4.074663162231445
2094,4.5637640953063965
2095,4.539499282836914
2096,4.371882438659668
2097,4.569839000701904
2098,4.331116676330566
2099,4.408613681793213
2100,4.505568504333496
2101,4.531834602355957
2102,4.290371894836426
2103,4.4682135581970215
2104,4.8508453369140625
2105,4.61668062210083
2106,4.574450969696045
2107,4.510833263397217
2108,5.154034614562988
2109,4.556111812591553
2110,4.405332088470459
2111,4.349853038787842
2112,4.534317493438721
2113,4.452387809753418
2114,4.63742733001709
2115,4.641296863555908
2116,4.585578441619873
2117,4.544634819030762
2118,4.535512924194336
2119,4.3059000968933105
2120,4.4707818031311035
2121,4.472811698913574
2122,4.503718852996826
2123,4.27957010269165
2124,4.5470733642578125
2125,4.321556568145752
2126,4.7042083740234375
2127,4.537357330322266
2128,4.21544075012207
2129,4.7212443351745605
2130,4.383650779724121
2131,4.693751811981201
2132,4.651860237121582
2133,4.227471828460693
2134,4.600182056427002
2135,4.311131477355957
2136,4.559084892272949
2137,4.505369663238525
2138,4.68132209777832
2139,4.4338178634643555
2140,4.365527153015137
2141,4.885410308837891
2142,4.423661708831787
2143,4.719666481018066
2144,4.475712299346924
2145,4.4677958488464355
2146,4.332600116729736
2147,4.495660305023193
2148,4.447153091430664
2149,4.401917934417725
2150,4.382779598236084
2151,4.404374599456787
2152,4.525847434997559
2153,4.381503582000732
2154,4.30899715423584
2155,4.439698696136475
2156,4.890956878662109
2157,4.905951023101807
2158,4.574199199676514
2159,4.397110462188721
2160,4.467660427093506
2161,4.397335529327393
2162,4.740381240844727
2163,4.79076623916626
2164,4.62614631652832
2165,4.760311603546143
2166,4.762437343597412
2167,4.635036468505859
2168,4.801886081695557
2169,4.681605339050293
2170,4.460794925689697
2171,4.454383373260498
2172,4.366799354553223
2173,4.4269585609436035
2174,4.389310359954834
2175,4.716528415679932
2176,4.592459201812744
2177,4.469696998596191
2178,4.540378093719482
2179,4.304798126220703
2180,4.3682146072387695
2181,4.32263708114624
2182,4.327476978302002
2183,4.481800079345703
2184,4.504514694213867
2185,4.704335689544678
2186,4.727527618408203
2187,4.335946559906006
2188,4.673124313354492
2189,4.510026931762695
2190,4.22988748550415
2191,4.627336502075195
2192,4.3840742111206055
2193,4.511692523956299
2194,4.725746154785156
2195,4.596987247467041
2196,4.502021312713623
2197,4.4205522537231445
2198,4.478829860687256
2199,4.470924377441406
2200,4.486237049102783
2201,4.272255897521973
2202,4.668931484222412
2203,4.568139553070068
2204,4.331545829772949
2205,4.442418575286865
2206,4.4538254737854
2207,4.415595054626465
2208,4.656234264373779
2209,4.263383865356445
2210,4.441474914550781
2211,4.393500328063965
2212,4.598549842834473
2213,4.514303684234619
2214,4.435703277587891
2215,4.518326759338379
2216,4.638988494873047
2217,4.47150993347168
2218,4.582728385925293
2219,4.852205753326416
2220,4.488684177398682
2221,4.258652210235596
2222,4.393867015838623
2223,4.602403163909912
2224,4.2195234298706055
2225,4.660331726074219
2226,4.262265682220459
2227,4.742865562438965
2228,4.331046104431152
2229,4.413057327270508
2230,4.501064300537109
2231,4.429294586181641
2232,4.462386131286621
2233,4.658712387084961
2234,4.486279010772705
2235,4.766480922698975
2236,4.508839130401611
2237,4.2529473304748535
2238,4.609762191772461
2239,4.311946392059326
2240,4.508906364440918
2241,4.44403600692749
2242,4.621521472930908
2243,4.454819202423096
2244,4.552784442901611
2245,4.653728485107422
2246,4.516846179962158
2247,4.468945503234863
2248,4.564505577087402
2249,4.487417221069336
2250,4.269806861877441
2251,4.432535648345947
2252,4.32975959777832
2253,4.495792865753174
2254,4.458920001983643
2255,4.485051155090332
2256,4.466482639312744
2257,4.533091068267822
2258,4.633918285369873
2259,4.69572114944458
2260,4.551995754241943
2261,4.446390628814697
2262,4.482222557067871
2263,4.488790035247803
2264,4.477224826812744
2265,4.355973720550537
2266,4.622816562652588
2267,4.69795560836792
2268,4.398525714874268
2269,4.4088287353515625
2270,4.428560733795166
2271,4.650320053100586
2272,4.706352710723877
2273,4.34218168258667
2274,4.436817646026611
2275,4.553897380828857
2276,4.5475053787231445
2277,4.397745609283447
2278,4.749048709869385
2279,4.463774681091309
2280,4.687709808349609
2281,4.810315132141113
2282,4.317449569702148
2283,4.342437267303467
2284,4.605257987976074
2285,4.465187072753906
2286,4.727107524871826
2287,4.627734661102295
2288,4.750635623931885
2289,4.41548490524292
2290,4.339259147644043
2291,4.650514602661133
2292,4.58493185043335
2293,4.518202304840088
2294,4.404187202453613
2295,4.461541652679443
2296,4.59756326675415
2297,4.335248947143555
2298,4.3984198570251465
2299,4.740886211395264
2300,4.289129257202148
2301,4.331587791442871
2302,4.439500331878662
2303,4.1437087059021
2304,4.501550674438477
2305,4.360938549041748
2306,4.252671718597412
2307,4.771811008453369
2308,4.279669761657715
2309,4.463102340698242
2310,4.475406169891357
2311,4.552601337432861
2312,4.389155387878418
2313,4.4614386558532715
2314,4.446207046508789
2315,4.206112861633301
2316,4.48264741897583
2317,4.365906238555908
2318,4.636718273162842
2319,4.470371246337891
2320,4.461223125457764
2321,4.207637786865234
2322,4.393417835235596
2323,4.215297222137451
2324,4.3035502433776855
2325,4.443252086639404
2326,4.372572898864746
2327,4.456851482391357
2328,4.742343902587891
2329,4.227733612060547
2330,4.303267478942871
2331,4.3478546142578125
2332,4.293271064758301
2333,4.262688636779785
2334,4.507740497589111
2335,4.533905029296875
2336,4.725799560546875
2337,4.481095790863037
2338,4.637705326080322
2339,4.438588619232178
2340,4.187460899353027
2341,4.372804641723633
2342,4.4134907722473145
2343,4.408212661743164
2344,4.3474931716918945
2345,4.339901924133301
2346,4.343257427215576
2347,4.467746257781982
2348,4.163792133331299
2349,4.263807773590088
2350,4.176512241363525
2351,4.480338096618652
2352,4.524340629577637
2353,4.80842399597168
2354,4.401962757110596
2355,4.132380962371826
2356,4.343667030334473
2357,4.593137741088867
2358,4.513490676879883
2359,4.203063011169434
2360,4.772112846374512
2361,4.3775763511657715
2362,4.623085975646973
2363,4.327902793884277
2364,4.319463729858398
2365,4.482110023498535
2366,4.58167028427124
2367,4.644777297973633
2368,4.413361549377441
2369,4.45961332321167
2370,4.421810626983643
2371,4.088529109954834
2372,4.33044958114624
2373,4.282793045043945
2374,4.654379367828369
2375,4.283511161804199
2376,4.302886486053467
2377,4.516618251800537
2378,4.1518874168396
2379,4.524739742279053
2380,4.385582447052002
2381,4.383874893188477
2382,4.335145473480225
2383,4.147204399108887
2384,4.459477424621582
2385,4.38490629196167
2386,4.340372562408447
2387,4.304161071777344
2388,4.285888671875
2389,4.45146369934082
2390,4.528224468231201
2391,4.3271026611328125
2392,4.6000847816467285
2393,4.217562198638916
2394,4.331084728240967
2395,4.462172508239746
2396,4.399678707122803
2397,4.526989936828613
2398,4.318332195281982
2399,4.425325870513916
2400,4.29224157333374
2401,4.137370586395264
2402,4.507617950439453
2403,4.4228596687316895
2404,4.388007640838623
2405,4.551405429840088
2406,4.331284999847412
2407,4.3678131103515625
2408,4.443745136260986
2409,4.269922733306885
2410,4.5304646492004395
2411,4.365368843078613
2412,4.394296646118164
2413,4.539697170257568
2414,4.380491733551025
2415,4.534053802490234
2416,4.224686622619629
2417,4.613024711608887
2418,4.596375465393066
2419,4.626985549926758
2420,4.398182392120361
2421,4.198799133300781
2422,4.377814769744873
2423,4.50345516204834
2424,4.503207683563232
2425,4.327293872833252
2426,4.483085632324219
2427,4.2161970138549805
2428,4.467597007751465
2429,4.281407356262207
2430,4.661113262176514
2431,4.378460884094238
2432,4.493370056152344
2433,4.277004718780518
2434,4.181794166564941
2435,4.346888542175293
2436,4.343688011169434
2437,4.342446804046631
2438,4.384255409240723
2439,4.36924409866333
2440,4.25831413269043
2441,4.363218784332275
2442,4.415626049041748
2443,4.431237697601318
2444,4.47254753112793
2445,4.4175920486450195
2446,4.256900787353516
2447,4.401154518127441
2448,4.413863658905029
2449,4.483829021453857
2450,4.491654396057129
2451,4.674951553344727
2452,4.345751762390137
2453,4.462254524230957
2454,4.552430629730225
2455,4.45534610748291
2456,4.737448692321777
2457,4.249735355377197
2458,4.274417400360107
2459,4.420762538909912
2460,4.281195640563965
2461,4.284603595733643
2462,4.396894454956055
2463,4.162399768829346
2464,4.430487155914307
2465,4.206602573394775
2466,4.450132369995117
2467,4.406225204467773
2468,4.297538757324219
2469,4.027250289916992
2470,4.6361918449401855
2471,4.552891731262207
2472,4.290591716766357
2473,4.19692325592041
2474,4.745453834533691
2475,4.45400333404541
2476,4.2668352127075195
2477,4.625854015350342
2478,4.5154547691345215
2479,4.088804244995117
2480,4.205781936645508
2481,4.491323947906494
2482,4.502352714538574
2483,4.337120532989502
2484,4.563747882843018
2485,4.495940208435059
2486,4.371859073638916
2487,4.347707748413086
2488,4.198073863983154
2489,4.476248264312744
2490,4.463872909545898
2491,4.566562175750732
2492,4.473240852355957
2493,4.42989444732666
2494,4.386451244354248
2495,4.2661662101745605
2496,4.17793607711792
2497,4.639759540557861
2498,4.418052673339844
2499,4.523374080657959
2500,4.518678188323975
2501,4.322639465332031
2502,4.1169233322143555
2503,4.547987937927246
2504,4.318475723266602
2505,4.660309314727783
2506,4.341756343841553
2507,4.396011829376221
2508,4.4756550788879395
2509,4.6276936531066895
2510,4.327875137329102
2511,4.369565963745117
2512,4.120621681213379
2513,4.206512451171875
2514,4.233846664428711
2515,4.411443710327148
2516,4.132416248321533
2517,4.491032600402832
2518,4.385100841522217
2519,4.4687933921813965
2520,4.332533836364746
2521,4.1086812019348145
2522,4.519416332244873
2523,4.515067100524902
2524,4.433594226837158
2525,4.533937931060791
2526,4.327337265014648
2527,4.632354736328125
2528,4.252079963684082
2529,4.281248569488525
2530,4.285890579223633
2531,4.611859321594238
2532,4.727610111236572
2533,4.507019519805908
2534,4.491076469421387
2535,4.475031852722168
2536,4.477949619293213
2537,4.450564861297607
2538,4.340876579284668
2539,4.349686145782471
2540,4.460919380187988
2541,4.64397668838501
2542,4.287530422210693
2543,4.644489288330078
2544,4.486385822296143
2545,4.134991645812988
2546,4.224740028381348
2547,4.417695045471191
2548,4.34983491897583
2549,4.631232738494873
2550,4.524980545043945
2551,4.455211162567139
2552,4.562026500701904
2553,4.052279949188232
2554,4.267070770263672
2555,4.167652606964111
2556,4.7925004959106445
2557,4.195517063140869
2558,4.424419403076172
2559,4.528092861175537
2560,4.498534679412842
2561,4.649027347564697
2562,4.370262145996094
2563,4.2451887130737305
2564,4.694451808929443
2565,4.701144218444824
2566,4.499318599700928
2567,4.283231258392334
2568,4.57448148727417
2569,4.445066452026367
2570,4.487252712249756
2571,4.212677001953125
2572,4.482585906982422
2573,4.476387023925781
2574,4.210490703582764
2575,4.390683650970459
2576,4.318795204162598
2577,4.2085442543029785
2578,4.274228572845459
2579,4.489050388336182
2580,4.26537561416626
2581,4.291032791137695
2582,4.383041858673096
2583,4.345972537994385
2584,4.223677635192871
2585,4.407468795776367
2586,4.159784317016602
2587,4.402068138122559
2588,4.155529022216797
2589,4.529891014099121
2590,4.2980241775512695
2591,4.505459785461426
2592,4.310644626617432
2593,4.242371082305908
2594,4.3063063621521
2595,4.376801013946533
2596,4.338172912597656
2597,4.478614330291748
2598,4.609106540679932
2599,4.558471202850342
2600,4.123176574707031
2601,4.295708179473877
2602,4.3112382888793945
2603,4.637070178985596
2604,4.433291912078857
2605,4.286626815795898
2606,3.9673118591308594
2607,4.427890300750732
